rank,candidate_id,scenario,solar_kwh_m2_day,wind_m_s,dist_grid_km,dist_demand_km,connection_cost_brl,is_restricted,restriction_factor,score_final,longitude,latitude
2281,2547,hibrido,5.282618045806885,5.810463905334473,306.9714724990303,624.349589884995,368365766.9988364,False,1.0,0.5188036052287683,-41.24097964771853,-21.006118557389915
2282,2550,hibrido,5.143401622772217,6.236595630645752,361.16663479498646,680.9984923379515,433399961.75398374,False,1.0,0.5186766612282543,-41.3295569172997,-19.948450955726084
2283,529,hibrido,5.067074775695801,5.048637390136719,59.53928226712643,151.6138246539933,71447138.72055171,False,1.0,0.5184594183274496,-51.49203468253987,-28.682649499242064
2284,1184,hibrido,6.132330417633057,6.092336654663086,753.8875591494747,1102.9852523364805,904665070.9793696,False,1.0,0.5183791266360486,-48.896575107664816,-5.915066552635971
2285,139,hibrido,6.080813407897949,5.836558818817139,670.9155365237294,984.739459920641,805098643.8284754,False,1.0,0.5181598179277399,-53.953611427827326,-9.19367154333859
2286,366,hibrido,6.721267223358154,5.236335754394531,799.5143416832154,1078.74344027225,959417210.0198585,False,1.0,0.5181272656894678,-52.86688953332557,-7.383877052326535
2287,3002,hibrido,5.106584548950195,7.599689960479736,752.424581175583,927.2451789987884,902909497.4106995,False,1.0,0.5180720935260662,-39.29015374935573,-16.978921981293006
2288,1424,hibrido,5.029008865356445,5.2802605628967285,84.46116158888073,273.2332758179965,101353393.90665688,False,1.0,0.5180596134059996,-46.75398177201718,-25.997595155928625
2289,2630,hibrido,5.070356845855713,6.948890686035156,554.8953698232222,755.8554748512511,665874443.7878666,False,1.0,0.5177135951994889,-41.11388337688412,-17.807767910564877
2290,2690,hibrido,5.236752033233643,6.123263835906982,388.83886672121844,654.7042460006079,466606640.0654621,False,1.0,0.5176872362830237,-40.304911144373754,-22.704462694456375
2291,2245,hibrido,5.414246082305908,5.092167377471924,199.59716474778674,413.0138077944793,239516597.6973441,False,1.0,0.5176846112880717,-42.60391000451004,-23.238323533723477
2292,2627,hibrido,5.125753879547119,6.6401686668396,469.58296237890727,783.5433720574952,563499554.8546888,False,1.0,0.5175092643450251,-41.03397935728426,-18.864830057308154
2293,2469,hibrido,5.117840766906738,5.858232498168945,262.4780246176247,540.1687659135434,314973629.5411497,False,1.0,0.5174398929387328,-41.50118638356865,-22.445418136602246
2294,3067,hibrido,5.536397933959961,6.4432501792907715,598.1389121107384,913.867185774766,717766694.532886,False,1.0,0.5173276033661933,-38.63102232798812,-20.093001663996322
2295,170,hibrido,6.07609748840332,5.07196569442749,510.94824592067107,630.406006451653,613137895.1048052,False,1.0,0.5172992774908207,-53.55421776740305,-24.73407729892719
2296,738,hibrido,6.091522693634033,6.19940185546875,785.3350101059573,1071.5192639632264,942402012.1271487,False,1.0,0.5171376523738954,-51.05990889606082,-6.653189073003674
2297,3364,hibrido,5.650529861450195,6.859670639038086,762.9337969055155,1077.7481204970334,915520556.2866186,False,1.0,0.5171228295420669,-37.14627807547484,-19.612438152891865
2298,661,hibrido,6.0444016456604,5.933449745178223,694.3612315068862,972.6117509118416,833233477.8082634,False,1.0,0.5170755139010774,-51.41551926097118,-7.739169853366589
2299,363,hibrido,6.062820911407471,5.897530555725098,691.27244370492,976.0452374821068,829526932.445904,False,1.0,0.5170592714585784,-52.8639177589106,-8.468698822670534
2300,600,hibrido,5.006789207458496,5.090825080871582,83.99982993459193,34.95362066209851,100799795.92151031,False,1.0,0.5170585335330709,-51.052068985211676,-29.75568370545584
2301,118,hibrido,5.471243858337402,5.448312282562256,287.74077988781266,658.2933036971029,345288935.8653752,False,1.0,0.5169081004053243,-53.952178440076565,-16.786418145486504
2302,1204,hibrido,4.928643703460693,5.317009449005127,57.07020315599528,241.76417092675905,68484243.78719434,False,1.0,0.5166848184528977,-47.98758453826369,-25.33427568634134
2303,1279,hibrido,4.89627742767334,5.319506645202637,56.84800416029703,185.8318941621779,68217604.99235643,False,1.0,0.5166398846488038,-47.60950362061135,-24.958777088322694
2304,849,hibrido,5.475753307342529,5.247692584991455,262.29046420479443,524.4510157027241,314748557.0457533,False,1.0,0.5166008308041883,-50.12865070915943,-19.99660859789569
2305,3441,hibrido,5.748104095458984,6.983323097229004,841.0319844857752,1160.5698085697195,1009238381.3829303,False,1.0,0.5165694377830028,-36.87686114854989,-18.540780322709313
2306,1948,hibrido,4.862207889556885,5.59120512008667,114.18950811032492,254.93651647007653,137027409.7323899,False,1.0,0.5163303852664841,-44.1370215128397,-23.69842204357013
2307,1800,hibrido,5.139758110046387,4.909584999084473,57.39920301581588,175.84982549484016,68879043.61897905,False,1.0,0.5162473214638106,-44.91985315396636,-23.745877059599977
2308,2618,hibrido,4.979568958282471,6.337998867034912,334.4825841113607,626.1793731545508,401379100.93363285,False,1.0,0.5160526777857064,-40.76062025016829,-22.033117613097332
2309,336,hibrido,5.529327869415283,5.363142013549805,316.9350253741884,591.1483457993756,380322030.4490261,False,1.0,0.5160511989910044,-52.8172302764391,-18.228450040281338
2310,2466,hibrido,5.384507656097412,5.546019077301025,316.04566164758245,533.8874033834841,379254793.97709894,False,1.0,0.5160271368303104,-41.40193186414268,-23.50342829192511
2311,265,hibrido,5.615976810455322,5.057772636413574,259.72636644254374,587.6416087605234,311671639.73105246,False,1.0,0.5160075998279994,-53.20022565176806,-17.14628002575031
2312,4265,hibrido,5.670454025268555,7.096840858459473,949.0505305245505,809.1547680582968,1138860636.6294606,False,1.0,0.5160058090351537,-33.11831242129821,-14.759410780452331
2313,368,hibrido,6.376348495483398,6.023958683013916,871.6756070020789,1149.0733133600952,1046010728.4024947,False,1.0,0.5157962987534609,-52.868638674537806,-6.660632282514714
2314,747,hibrido,5.659435272216797,4.230057239532471,143.53170068003527,98.4467528146357,172238040.81604233,False,1.0,0.5157782422239816,-50.2117648249935,-30.094765195296144
2315,2470,hibrido,4.810789585113525,6.314010143280029,254.88166756518177,548.115992341853,305858001.0782181,False,1.0,0.515607653482222,-41.53297937778593,-22.092629971906177
2316,4493,hibrido,5.471477508544922,6.918003082275391,834.1307346360244,614.1945933870313,1000956881.5632292,False,1.0,0.5153869168512571,-32.20436835571212,-12.642468318949087
2317,663,hibrido,6.1507463455200195,5.999234676361084,766.5224968257497,1047.022295635454,919826996.1908997,False,1.0,0.5153147984986484,-51.41971171204935,-7.016532919112459
2318,2706,hibrido,5.15838098526001,7.017022609710693,639.9070776699857,770.9451206941632,767888493.2039828,False,1.0,0.5152292891776544,-40.789180290304174,-17.079251089141092
2319,206,hibrido,5.974090576171875,5.0122389793396,401.0829885284825,763.9904261360884,481299586.23417896,False,1.0,0.5151943365550296,-53.586301369002335,-11.72476815409427
2320,1429,hibrido,5.209949493408203,4.687322616577148,56.40360616890044,76.81568834490986,67684327.40268053,False,1.0,0.5150934584720754,-46.859320773925894,-24.20631982413749
2321,1492,hibrido,5.656285285949707,4.972414493560791,281.89403544547264,512.052813498663,338272842.5345672,False,1.0,0.5150252421852743,-46.20735958001569,-28.123583261782617
2322,1350,hibrido,5.1649556159973145,4.934843063354492,56.0660090416262,280.0387292189554,67279210.84995145,False,1.0,0.5149551065934788,-47.152957729230536,-26.01693725860229
2323,3147,hibrido,5.265788555145264,7.3428778648376465,738.1374071332145,1034.1538275734258,885764888.5598575,False,1.0,0.5149345818404167,-38.45066829769221,-17.97086419051065
2324,2170,hibrido,5.352022647857666,5.112872123718262,199.37496575208843,374.2951066804045,239249958.9025061,False,1.0,0.514838978109719,-42.96387296387311,-23.620292651908994
2325,211,hibrido,6.103110313415527,5.419977188110352,581.4861518256415,898.5469075637883,697783382.1907698,False,1.0,0.5148269965373411,-53.58877334017576,-9.91671784259029
2326,284,hibrido,5.859589099884033,5.617286205291748,528.1373997869854,842.0227556503849,633764879.7443825,False,1.0,0.5148222737256559,-53.22316734494099,-10.277675394725073
2327,1719,hibrido,5.177957057952881,5.439682483673096,226.21472532945498,339.0376236180334,271457670.395346,False,1.0,0.5147714917184091,-45.13241476771632,-26.26639162565694
2328,1893,hibrido,4.73883581161499,6.5262770652771,358.9919785362637,339.9595506021608,430790374.2435164,False,1.0,0.5146673984486213,-44.93618288413614,-16.946771762654908
2329,438,hibrido,6.174612522125244,5.7393035888671875,710.0849569851276,989.4251619491293,852101948.3821532,False,1.0,0.5145498481124188,-52.502028195381186,-8.105926433703457
2330,1508,hibrido,5.076588153839111,5.256219863891602,168.87322137942712,128.76183475408075,202647865.65531254,False,1.0,0.5145273985435401,-46.56683809254293,-22.3969633204913
2331,441,hibrido,6.307531356811523,5.917157173156738,818.326854963423,1095.2557945142164,981992225.9561076,False,1.0,0.5144317731419863,-52.50576521505413,-7.021244347113038
2332,4190,hibrido,5.500380516052246,7.419560432434082,964.7718557932667,843.0005943112617,1157726226.95192,False,1.0,0.514290159079301,-33.45463451793885,-15.130252433791302
2333,1647,hibrido,5.187994480133057,5.0990095138549805,141.47366567908807,249.8188701070536,169768398.81490567,False,1.0,0.5142397176378719,-45.58327690316302,-25.576028354863723
2334,4486,hibrido,6.174311637878418,6.582407474517822,1047.7177939830083,876.1830566774539,1257261352.77961,False,1.0,0.5141831157213034,-31.97316071203949,-14.9993235333366
2335,367,hibrido,6.425732135772705,5.784830093383789,835.5949743426472,1113.745233302203,1002713969.2111766,False,1.0,0.5141543402530204,-52.86778718484836,-7.0222575027401914
2336,2780,hibrido,5.418271541595459,6.686300754547119,668.030638805386,809.8846768742616,801636766.5664632,False,1.0,0.5139627046415103,-40.41427949277709,-17.055072487004747
2337,1275,hibrido,5.100844860076904,5.065052032470703,55.843810045927896,329.7546228918826,67012572.05511347,False,1.0,0.513910003173033,-47.53217378432766,-26.393957697710388
2338,59,hibrido,5.725465297698975,5.67771053314209,474.4923211976632,852.1201702655515,569390785.4371959,False,1.0,0.5138230559131419,-54.31975685919648,-11.363291466578913
2339,516,hibrido,6.170866012573242,6.198954105377197,837.1393682436303,1114.3980890613223,1004567241.8923564,False,1.0,0.5138030127496795,-52.145140421610584,-6.658446865896827
2340,1353,hibrido,5.199217319488525,4.682605266571045,28.452851613042505,166.03682133662042,34143421.935651004,False,1.0,0.513757780908881,-47.21389213824082,-24.941363926912512
2341,2762,hibrido,5.414872646331787,5.982421398162842,454.4367166859094,693.6675659840403,545324060.0230913,False,1.0,0.5134356630271285,-39.842840677879785,-23.372481382117265
2342,359,hibrido,5.766721725463867,5.802247047424316,546.9499130671928,846.2270183110594,656339895.6806314,False,1.0,0.5134236018718301,-52.85929708785646,-9.915031225191816
2343,1276,hibrido,4.836678981781006,5.375202178955078,27.670856494371673,292.21046646364584,33205027.79324601,False,1.0,0.513412752648871,-47.552060002416844,-26.03520952714072
2344,119,hibrido,5.358739852905273,5.4962849617004395,262.026659282575,653.3690446182886,314431991.13909,False,1.0,0.5132878953494643,-53.95226777168043,-16.424967126337016
2345,845,hibrido,5.478011131286621,5.420496940612793,376.06675762752104,426.63045824371846,451280109.15302527,False,1.0,0.5130639415211348,-50.091786904226666,-21.438440969203786
2346,3063,hibrido,5.742648124694824,5.92901086807251,573.3152308865238,869.3433450982158,687978277.0638285,False,1.0,0.5130167904675939,-38.485740571548654,-21.48708394242661
2347,3595,hibrido,5.726589202880859,7.066492080688477,934.4599928073144,982.5972005469744,1121351991.3687773,False,1.0,0.512955821523866,-36.32954969861696,-16.40552211134638
2348,189,hibrido,5.718265533447266,5.131499767303467,344.7380742893074,649.217821757173,413685689.1471689,False,1.0,0.5127973276695826,-53.57447475540517,-17.870235857219168
2349,2840,hibrido,5.227935791015625,6.3124237060546875,454.1470037260204,744.0462397050494,544976404.4712244,False,1.0,0.512356317920991,-39.60330056120341,-21.937803926734215
2350,220,hibrido,6.501425266265869,5.895554065704346,906.2118457605278,1188.131246137887,1087454214.9126334,False,1.0,0.5123562588325321,-53.592141778552,-6.661759294049139
2351,2707,hibrido,5.3181962966918945,6.7818684577941895,668.3511510256674,762.5597772601874,802021381.2308009,False,1.0,0.5123027300472207,-40.8141083004541,-16.727220581511414
2352,630,hibrido,5.474961757659912,5.156069755554199,261.3289275439504,503.3900476268456,313594713.05274045,False,1.0,0.5121732140699837,-51.29325201810247,-18.935114063509666
2353,3744,hibrido,5.829010009765625,6.828474998474121,932.9155989063313,928.1381265118695,1119498718.6875975,False,1.0,0.5117606365533435,-35.61648135894248,-16.00065070093425
2354,2328,hibrido,5.12736177444458,5.814552307128906,271.73668514753064,583.65636046527,326084022.17703676,False,1.0,0.5117599451177564,-42.47322814565511,-20.025098507133283
2355,587,hibrido,6.0670599937438965,5.871344566345215,711.6293508861107,988.5427695847097,853955221.0633329,False,1.0,0.5116760708916959,-51.778121518755995,-7.741211195525816
2356,680,hibrido,5.131113529205322,5.01918363571167,86.79854967743952,276.14626444796954,104158259.61292742,False,1.0,0.5116511162392592,-50.70704553566421,-27.58402431012769
2357,2019,hibrido,4.985036373138428,5.690384864807129,227.10352131224812,329.9709447884194,272524225.57469773,False,1.0,0.5111992272083571,-43.6592355504017,-24.73937461647722
2358,3149,hibrido,5.541898250579834,6.947053909301758,785.4850309946204,1013.7831171560834,942582037.1935445,False,1.0,0.5111496420812264,-38.51174518022286,-17.273816480617818
2359,2472,hibrido,5.077300071716309,5.834892749786377,258.2722721626978,572.1265872563185,309926726.5952374,False,1.0,0.5109395499922855,-41.59467040690172,-21.386883355892397
2360,846,hibrido,5.231386661529541,5.729058742523193,347.62268427183943,451.0680583831879,417147221.1262073,False,1.0,0.5109394971663618,-50.101299246417284,-21.078011523571817
2361,4040,hibrido,5.749796390533447,7.126651763916016,1001.9880764232286,917.4350814550689,1202385691.7078743,False,1.0,0.5108196591423256,-34.12816199022661,-15.874819034061964
2362,583,hibrido,5.94925594329834,5.51386833190918,567.3068202483834,845.6078690541689,680768184.29806,False,1.0,0.5104769243933288,-51.7698140663736,-9.186788905616991
2363,3676,hibrido,4.96847677230835,7.352006435394287,699.163683570516,701.2112341939779,838996420.2846192,False,1.0,0.5103242186339133,-36.16664858613463,-13.96381622237535
2364,2399,hibrido,4.95581579208374,5.92866849899292,231.77046903179283,551.8540967377426,278124562.8381514,False,1.0,0.5102042045736717,-42.00832160235992,-21.0609555768452
2365,1428,hibrido,5.016083240509033,4.87762975692749,28.230652617344226,115.11648267545584,33876783.140813075,False,1.0,0.5101806164738831,-46.83905570720456,-24.564641871912443
2366,53,hibrido,5.514413833618164,5.367526054382324,298.60288057804553,737.6059760709495,358323456.69365466,False,1.0,0.5101117658356807,-54.32242380334662,-13.532728985062006
2367,1947,hibrido,5.204054832458496,5.018259525299072,142.36246166188113,262.9520527350258,170834953.99425736,False,1.0,0.5100127938324784,-44.109753476962744,-24.05425250738804
2368,2243,hibrido,4.981542587280273,5.832697868347168,255.94307185089923,419.14521904016453,307131686.22107905,False,1.0,0.5098322830055747,-42.541756118414,-23.94646757487298
2369,2392,hibrido,5.085814952850342,5.807657718658447,285.0050752877137,493.96460029023655,342006090.3452564,False,1.0,0.5096982769929276,-41.792161146399856,-23.533983331056955
2370,902,hibrido,5.091160774230957,4.854603290557861,1.6130920356759966,323.3601253743295,1935710.442811196,False,1.0,0.5096902258421525,-49.49248049556111,-27.54997873936263
2371,840,hibrido,5.61074686050415,5.051999092102051,368.0836872016053,350.384532962824,441700424.64192635,False,1.0,0.5091541050283398,-50.04116097981629,-23.24028800710144
2372,1943,hibrido,5.615414619445801,4.716288089752197,255.05427586810612,343.1448680488004,306065131.04172736,False,1.0,0.5088698018501049,-43.9952661066604,-25.47710692178699
2373,3295,hibrido,5.47002649307251,7.165227890014648,805.8292414788325,1110.940034615706,966995089.774599,False,1.0,0.5086367342773785,-37.69822797025645,-17.911153276347036
2374,442,hibrido,6.201433181762695,6.124747276306152,854.4074876228548,1131.1614783884468,1025288985.1474258,False,1.0,0.5084064646765183,-52.50688874818158,-6.6596717679993445
2375,561,hibrido,5.0858893394470215,5.347311973571777,147.23212190094242,433.99297598119455,176678546.2811309,False,1.0,0.508388733858606,-51.69659744122793,-17.134746482830543
2376,113,hibrido,5.9134202003479,5.038790702819824,429.7497821360711,716.6902398021065,515699738.5632853,False,1.0,0.5083294349848363,-53.95169786881248,-18.59347845568641
2377,481,hibrido,5.660547256469727,5.1024489402771,346.0201231704327,589.8702262782977,415224147.8045193,False,1.0,0.5081868359209029,-52.04846883079084,-19.305781616378034
2378,1878,hibrido,4.782323837280273,5.333838939666748,26.897458643154547,248.50206407103911,32276950.371785454,False,1.0,0.5078944368178242,-44.62824527670233,-22.29724110831649
2379,1435,hibrido,5.026230812072754,5.376336097717285,207.96641525568174,170.27543078760678,249559698.3068181,False,1.0,0.5078807359636961,-46.97285319238709,-22.055725197271254
2380,3214,hibrido,5.7857136726379395,6.129427909851074,666.1937719165392,976.4086512044477,799432526.299847,False,1.0,0.5078632034611511,-37.83280968344723,-20.37456362013293
2381,304,hibrido,5.161274433135986,5.075018405914307,186.9649733383612,145.19552511244166,224357968.00603345,False,1.0,0.507841644173809,-52.706251443339966,-29.782194613726322
2382,334,hibrido,5.582173824310303,5.336980819702148,373.8231720855518,630.5349294015361,448587806.5026621,False,1.0,0.5077806479256178,-52.81223205003023,-18.951051891675657
2383,2316,hibrido,5.126399993896484,5.761829853057861,312.51117794971,466.5496783875857,375013413.539652,False,1.0,0.5076637681313427,-42.1171438734319,-24.27071424426057
2384,4188,hibrido,5.772969722747803,7.136568546295166,1036.5243151816774,922.502304649816,1243829178.2180128,False,1.0,0.5075094377032934,-33.38466671685188,-15.809020952905128
2385,698,hibrido,5.681041240692139,5.154959201812744,403.86980654264016,515.1630101145143,484643767.8511682,False,1.0,0.5074949287699015,-50.87100427204644,-21.093926183363983
2386,740,hibrido,6.211871147155762,6.112926959991455,857.496275424821,1147.883096221141,1028995530.5097852,False,1.0,0.5072908342808904,-51.06397022439834,-5.930736930122308
2387,1126,hibrido,4.9032206535339355,5.254378318786621,27.226458502975117,398.5220189938093,32671750.20357014,False,1.0,0.5069963193243311,-48.3153684523982,-26.78705017510954
2388,217,hibrido,6.221211910247803,5.869732856750488,797.9699477822325,1086.9373274160114,957563937.338679,False,1.0,0.5068144887573902,-53.59117067587075,-7.7468032349351175
2389,43,hibrido,5.5912041664123535,5.286299228668213,344.2841016458742,704.7355732513349,413140921.9750491,False,1.0,0.5066781484682265,-54.32801943097189,-17.14759601548615
2390,608,hibrido,5.308436393737793,4.948010444641113,171.53960932780652,350.45934942214035,205847531.1933678,False,1.0,0.5063998021018498,-51.13061420080984,-26.871969298328597
2391,3216,hibrido,5.393095016479492,6.823662757873535,686.4066169900029,1002.9314756909149,823687940.3880035,False,1.0,0.5063328137974573,-37.905585663627015,-19.67970929228215
2392,2848,hibrido,5.182497024536133,6.62473201751709,538.5249385334178,859.0666853963633,646229926.2401013,False,1.0,0.5062604268003974,-39.86862698078885,-19.134945494397822
2393,2467,hibrido,5.462642669677734,5.195538520812988,293.8618915407297,532.995876985829,352634269.84887564,False,1.0,0.5061483084122781,-41.43566999168165,-23.15081846071235
2394,317,hibrido,5.732723236083984,5.155942440032959,425.9849872746057,568.0508256421055,511181984.7295269,False,1.0,0.5060695553904553,-52.75986412539281,-25.09066065090713
2395,431,hibrido,5.794644832611084,5.309967517852783,457.52052836910497,759.061860250716,549024634.042926,False,1.0,0.5060412311713699,-52.4911364048144,-10.636606413257253
2396,3223,hibrido,5.572102069854736,6.936636447906494,817.0946709060845,1052.859448997963,980513605.0873014,False,1.0,0.5059669312600201,-38.136797749070496,-17.24548214832368
2397,3591,hibrido,5.840254783630371,6.93728494644165,946.9892479053614,1139.0426939640647,1136387097.4864337,False,1.0,0.5058087979030989,-36.19483904397249,-17.784577421928034
2398,268,hibrido,5.424909591674805,4.949563503265381,174.703130879577,570.9166004466529,209643757.0554924,False,1.0,0.5057698056285064,-53.204698815847024,-16.062032302510683
2399,114,hibrido,5.659699440002441,5.315645694732666,401.3057087803894,700.8465842112452,481566850.5364673,False,1.0,0.50570661832816,-53.95179857456513,-18.232093151798093
2400,1799,hibrido,5.098785400390625,4.887531757354736,85.57215656737212,187.28138117344164,102686587.88084655,False,1.0,0.5052866764654032,-44.894673944154206,-24.10250784457057
2401,117,hibrido,5.615147590637207,5.108864784240723,315.9734887133444,665.5892418898289,379168186.45601326,False,1.0,0.5051476558301276,-53.95208687488716,-17.147856495758194
2402,4043,hibrido,5.557999610900879,6.937192916870117,893.7461784449331,797.4624621710083,1072495414.1339197,False,1.0,0.5050745673834991,-34.22866122672469,-14.852110167655628
2403,962,hibrido,6.103797435760498,6.078606605529785,805.6919172871478,1119.2435100240702,966830300.7445774,False,1.0,0.5048321778750373,-49.980257434573495,-5.92394774324798
2404,410,hibrido,5.714835166931152,4.766256332397461,288.81146423878806,555.529636882613,346573757.08654565,False,1.0,0.5046551653732071,-52.43905670853387,-18.225744269844217
2405,1046,hibrido,5.4213385581970215,4.662824630737305,167.86902726505795,280.4135842366739,201442832.71806955,False,1.0,0.5045556048816527,-48.61127006052548,-28.958891925315164
2406,2633,hibrido,5.089388847351074,6.9154205322265625,640.227589890267,723.2845934910528,768273107.8683205,False,1.0,0.5045519587304718,-41.1884412248546,-16.750273571820177
2407,49,hibrido,5.451013565063477,5.1988325119018555,250.02164952688912,697.6377547436076,300025979.43226695,False,1.0,0.5039051299864379,-54.32448506832024,-14.978815284956777
2408,2694,hibrido,5.220424652099609,5.918121814727783,376.6636012247416,685.2977683464026,451996321.46968997,False,1.0,0.5038614760207054,-40.44170163404232,-21.299569101016594
2409,1274,hibrido,4.961250305175781,5.2415900230407715,84.01676359748417,367.81689184461595,100820116.316981,False,1.0,0.503860563910191,-47.51191021857127,-26.752673755892033
2410,3210,hibrido,5.808559417724609,5.958836078643799,653.8610995661357,941.6891592120796,784633319.4793628,False,1.0,0.5036420181772165,-37.677918953168664,-21.763336387603417
2411,3292,hibrido,5.784303188323975,6.385575294494629,751.7651982244445,1071.169439849686,902118237.8693334,False,1.0,0.5036080357440366,-37.59707410976334,-18.952521215838015
2412,3743,hibrido,5.829010009765625,6.828474998474121,968.9962315657631,967.6882927484985,1162795477.8789158,False,1.0,0.5033899014014721,-35.58357679057753,-16.34423838158921
2413,1951,hibrido,4.751700401306152,5.335239887237549,29.670647455656194,267.8416763815873,35604776.94678743,False,1.0,0.5033865662456858,-44.215679352317906,-22.63066346884251
2414,1432,hibrido,5.095427989959717,4.899500846862793,140.92246682356918,55.20132383289092,169106960.18828303,False,1.0,0.5032226855515716,-46.917786279338095,-23.131161289930926
2415,210,hibrido,5.537136077880859,6.024768352508545,545.4055191662098,869.6237751576703,654486622.9994518,False,1.0,0.5031076553329534,-53.588313862250466,-10.27834458570685
2416,1130,hibrido,4.957810878753662,5.151832103729248,85.46535570324984,267.9835464953721,102558426.84389982,False,1.0,0.5031057722048049,-48.38455363298472,-25.349887349147185
2417,4037,hibrido,5.931886672973633,7.112055778503418,1110.229974401524,1037.4140344130165,1332275969.2818289,False,1.0,0.5030108653961506,-34.02006733505426,-16.89679404189749
2418,142,hibrido,6.110286712646484,5.924038410186768,779.1574345020249,1077.7452891308333,934988921.4024298,False,1.0,0.5027789647725758,-53.95374402306344,-8.10867539403297
2419,1421,hibrido,5.039069175720215,5.354887962341309,168.98002224354943,392.8229713716243,202776026.6922593,False,1.0,0.502610956154823,-46.68581445846758,-27.071943198301863
2420,3217,hibrido,5.314764976501465,6.94025182723999,699.7313733864576,1018.2928804248265,839677648.0637491,False,1.0,0.5025269130355849,-37.94083321371982,-19.33217087248991
2421,3740,hibrido,5.930295467376709,6.942562580108643,1036.4229451893686,1086.5364154206366,1243707534.2272425,False,1.0,0.5025259958008029,-35.480052892967755,-17.374546118418102
2422,331,hibrido,5.7036237716674805,5.356075763702393,459.15539215259673,702.6743149400675,550986470.583116,False,1.0,0.5025014041471585,-52.80429853717285,-20.034846124134308
2423,1034,hibrido,6.005706310272217,5.874577522277832,716.2625325890599,1033.4315535625242,859515039.1068718,False,1.0,0.5024998811703197,-49.612979209565125,-6.642502156791181
2424,480,hibrido,5.538478374481201,5.311910152435303,374.46419652611445,616.4461445062667,449357035.83133733,False,1.0,0.5024973494041738,-52.04413573465328,-19.666914184685588
2425,1506,hibrido,4.916354179382324,5.094729423522949,112.52731427631466,49.81886494662054,135032777.13157758,False,1.0,0.5024878452942922,-46.52775899959825,-23.11327667340324
2426,4263,hibrido,5.485246658325195,7.443568229675293,1018.7916759679359,888.0832949372248,1222550011.161523,False,1.0,0.50247943176204,-33.04903656084774,-15.436838906969841
2427,2016,hibrido,5.366937637329102,5.2247314453125,311.62238196691686,399.66772227384183,373946858.36030024,False,1.0,0.5024479421367055,-43.56753245228743,-25.80500099219344
2428,3282,hibrido,5.89918327331543,5.954212665557861,701.7488174019705,974.1229465239754,842098580.8823646,False,1.0,0.5024219150121209,-37.20942343657548,-22.4187563821989
2429,536,hibrido,5.391935348510742,5.0520853996276855,256.28066897817354,430.56561849062194,307536802.77380824,False,1.0,0.5022239257315109,-51.54846356961598,-26.158181555573726
2430,2309,hibrido,5.75038480758667,5.326539516448975,509.72185281060365,598.9379639472047,611666223.3727244,False,1.0,0.5022104017024169,-41.86756264361088,-26.743523002428557
2431,1051,hibrido,5.361634731292725,4.43199348449707,27.004259507276835,403.27630506199864,32405111.408732202,False,1.0,0.5020879689265496,-48.70041130129373,-27.1620239995873
2432,1127,hibrido,5.156082630157471,4.658908367156982,0.9464950485811575,363.6875651094437,1135794.058297389,False,1.0,0.5020861856233024,-48.333157781570954,-26.427802467474006
2433,120,hibrido,5.5760722160339355,4.894425868988037,240.25233388903138,650.870296786068,288302800.66683763,False,1.0,0.5018979523132907,-53.95235488915273,-16.06350367957138
2434,4340,hibrido,5.677536487579346,6.79290246963501,936.4876321911985,777.9542887174101,1123785158.6294382,False,1.0,0.5018325658630481,-32.78222465340459,-14.38957367064202
2435,3519,hibrido,5.714428901672363,7.024242877960205,949.8797663121022,1069.7644936610843,1139855719.5745227,False,1.0,0.501770918490237,-36.638135215889754,-17.126380818522332
2436,3218,hibrido,5.24138069152832,7.104759693145752,715.0482123290258,1034.9730603818748,858057854.7948309,False,1.0,0.501755821452483,-37.975330203861176,-18.98456041448923
2437,2838,hibrido,5.506842613220215,5.711490631103516,466.1647765394198,734.5114812135726,559397731.8473037,False,1.0,0.5017361468069552,-39.52989899594701,-22.63784846859905
2438,2692,hibrido,5.314647674560547,5.70279598236084,374.3468530391518,665.3836040329609,449216223.6469822,False,1.0,0.5015163683728772,-40.37468083044104,-22.002145035278748
2439,2093,hibrido,5.36738395690918,5.0185041427612305,255.49867385950265,365.94474658919216,306598408.63140315,False,1.0,0.5013037381217543,-43.26503181063695,-24.712005864809083
2440,3444,hibrido,5.531946182250977,7.200929641723633,895.0668422464289,1118.7111491513886,1074080210.6957147,False,1.0,0.5011962713150838,-36.97983455168925,-17.50305900251314
2441,3221,hibrido,5.270857334136963,7.239089012145996,771.6889263918769,1072.4882049693397,926026711.6702522,False,1.0,0.5011772338178311,-38.074387566896995,-17.941312494102853
2442,979,hibrido,4.896121501922607,5.2663445472717285,57.73680014309015,410.608303267121,69284160.17170818,False,1.0,0.5010928600848428,-49.13457725316159,-26.457245913572258
2443,464,hibrido,5.596385955810547,5.0110392570495605,341.0217286285404,513.7623458906207,409226074.3542485,False,1.0,0.5010741884757302,-51.96087471907499,-25.44277513073413
2444,1648,hibrido,4.878332138061523,5.2774176597595215,113.30071212753181,213.20955244523807,135960854.55303818,False,1.0,0.5010045657481031,-45.608196371312346,-25.218814993073398
2445,1124,hibrido,5.450244426727295,4.423861503601074,83.57236560608754,402.07807947665617,100286838.72730505,False,1.0,0.5007583005693119,-48.278776924127,-27.50545714333679
2446,1794,hibrido,4.9659576416015625,5.541505336761475,226.43692432515329,322.22676607098145,271724309.19018394,False,1.0,0.5006386823158439,-44.76123549365359,-25.885021936948416
