rank,candidate_id,scenario,solar_kwh_m2_day,wind_m_s,dist_grid_km,dist_demand_km,connection_cost_brl,is_restricted,restriction_factor,score_final,longitude,latitude
1613,1539,solar,5.355482578277588,7.945367336273193,446.7755135784318,565.0471256956242,536130616.29411817,False,1.0,0.5180024210996866,-42.70342546973554,-14.881706130659435
1614,440,solar,5.241459846496582,5.046482563018799,396.7565884934827,437.06991958714195,476107906.19217926,False,1.0,0.5179451069916444,-50.909891553343186,-23.710765149093437
1615,1594,solar,5.500343322753906,7.304908752441406,548.5856320350049,632.9240083278695,658302758.4420059,False,1.0,0.5179400738038243,-42.10774996950321,-17.070584079603165
1616,37,solar,5.218358993530273,5.096927642822266,275.9006776706549,690.8511652481993,331080813.2047859,False,1.0,0.5178723130933284,-54.326184609889296,-16.063260563921954
1617,2376,solar,6.001271724700928,7.016150951385498,884.2699751877269,907.732386764933,1061123970.2252723,False,1.0,0.5178178050129181,-36.10555964443867,-15.779967534504715
1618,548,solar,4.7855753898620605,5.100302219390869,96.82559614799717,178.56516416624646,116190715.37759662,False,1.0,0.5176056921471148,-49.73531693413297,-29.089233610155794
1619,553,solar,4.855014801025391,4.4436445236206055,79.25536354922932,379.9809440665657,95106436.25907518,False,1.0,0.5174425112802626,-49.82301892690124,-26.839432448391385
1620,600,solar,6.065926551818848,6.511500835418701,845.70348131614,1154.5969871671825,1014844177.579368,False,1.0,0.5173948347944286,-50.25296944628107,-5.655141687904239
1621,1882,solar,5.488025188446045,6.395952224731445,486.81594384630733,769.2166292005934,584179132.6155688,False,1.0,0.5172833588735448,-39.286525490559605,-22.1750829488187
1622,531,solar,5.445518970489502,6.421931266784668,461.38151312156265,738.7905983346344,553657815.7458751,False,1.0,0.5172474841906534,-50.67276531890078,-9.719967207371768
1623,1708,solar,5.385272026062012,6.435977935791016,411.1578391395037,730.8764011530809,493389406.9674045,False,1.0,0.5172365417263635,-40.97045277567154,-19.657324957950348
1624,1237,solar,5.215640068054199,6.561983108520508,429.05134910685894,310.154155807286,514861618.9282307,False,1.0,0.5169731470780674,-44.98605231010189,-15.87581154099445
1625,485,solar,4.844123840332031,4.518409729003906,179.15549582514345,109.96255335224798,214986594.99017215,False,1.0,0.5169620783458395,-50.19789256987988,-30.454796973476725
1626,320,solar,5.360609531402588,4.839235782623291,467.7444698616189,537.0691591673701,561293363.8339427,False,1.0,0.5169282475149843,-51.89039645062717,-23.727229795550006
1627,1282,solar,4.751700401306152,5.335239887237549,29.72619720458077,280.642224625766,35671436.64549693,False,1.0,0.5169079829131121,-44.12502052651596,-22.53580767056808
1628,311,solar,4.876489639282227,4.439382076263428,150.79874240661127,255.3634644929229,180958490.88793352,False,1.0,0.5168288753093936,-51.81737230021559,-27.786310076513182
1629,2014,solar,5.924583911895752,7.421570777893066,795.4127527603448,974.5331672455916,954495303.3124138,False,1.0,0.5166755268876271,-38.829177283623864,-16.8583447716706
1630,104,solar,5.258993148803711,5.55952262878418,307.2853793741275,720.212052232022,368742455.248953,False,1.0,0.5164563481689037,-53.86088328613688,-12.90017338983613
1631,2130,solar,5.9355854988098145,6.658356189727783,763.5274129013702,1084.1385254294723,916232895.4816443,False,1.0,0.5162986914959051,-37.73436978697494,-18.52656705187592
1632,1540,solar,5.298577308654785,7.632115364074707,401.6747227541419,574.1990488699001,482009667.30497026,False,1.0,0.5161868316556246,-42.72641585945326,-14.438469294097867
1633,1717,solar,5.582379341125488,7.130307674407959,601.7325428991023,709.7631347854187,722079051.4789228,False,1.0,0.5157367370534736,-41.257791623598344,-15.692376343778745
1634,538,solar,5.940933704376221,5.911711692810059,777.087048891591,1069.4838018647717,932504458.6699092,False,1.0,0.5156925684570752,-50.6987699081272,-6.560636100220304
1635,746,solar,4.997904300689697,4.940176963806152,228.0174213913176,351.9425198073205,273620905.6695811,False,1.0,0.5152333041717583,-48.565731276147964,-20.94592630311488
1636,387,solar,5.306037425994873,4.668771743774414,403.3890382122181,598.6769540839608,484066845.85466176,False,1.0,0.5152140763241533,-51.457491429460966,-20.562190808487294
1637,321,solar,5.391520023345947,4.6064581871032715,502.9606618010642,539.2164115354457,603552794.161277,False,1.0,0.5151787287636556,-51.897570211035784,-23.27607319133264
1638,1763,solar,5.31895637512207,6.306428909301758,383.3207321992391,679.2778860672378,459984878.6390869,False,1.0,0.5151191832597787,-40.295343645904964,-21.818725363324646
1639,2620,solar,5.7809271812438965,7.233108997344971,790.2933820278886,687.302894867787,948352058.4334663,False,1.0,0.5150097354475847,-34.40648443987814,-13.921079662643546
1640,1699,solar,5.300697326660156,5.608464241027832,393.4003296038847,615.126656143858,472080395.52466166,False,1.0,0.514956410263781,-40.60390878694355,-23.615431716886146
1641,364,solar,4.86929178237915,4.877906322479248,215.41431256104772,100.02126629772717,258497175.07325727,False,1.0,0.5149426752317573,-51.225924478678586,-30.931431265051767
1642,448,solar,5.215615272521973,5.0016679763793945,332.6794950983656,580.9998150368041,399215394.1180387,False,1.0,0.5147194666586429,-50.986807687376526,-20.10349013263945
1643,1169,solar,4.934019088745117,5.802423477172852,124.72901362724159,476.8129848763084,149674816.3526899,False,1.0,0.5146431429191385,-45.2805637347584,-19.467875609408928
1644,969,solar,5.160092353820801,5.1760783195495605,310.06698899702883,520.0401915732346,372080386.7964346,False,1.0,0.5142303573427344,-46.18109928751138,-28.48117703914774
1645,186,solar,4.882885932922363,4.32987117767334,210.52589818772842,152.06245286027436,252631077.8252741,False,1.0,0.5141923005109085,-52.80643922604012,-30.05374040431527
1646,1762,solar,5.314647674560547,5.70279598236084,387.7464956859236,670.154750605827,465295794.8231083,False,1.0,0.5141849581910617,-40.2522141193048,-22.257572384689528
1647,252,solar,4.968738079071045,4.951915264129639,221.50887503012473,316.88601149917577,265810650.03614968,False,1.0,0.5141349756229392,-52.33149321015821,-27.34236917055025
1648,324,solar,5.448177814483643,5.029457092285156,545.2087647152748,572.4399607735426,654250517.6583297,False,1.0,0.5141286003642727,-51.9180373524757,-21.922437382359075
1649,1470,solar,5.237629413604736,6.488356113433838,336.0563624180958,630.0758681849339,403267634.9017149,False,1.0,0.5140453325116456,-42.934200612716424,-18.89658940861708
1650,1455,solar,5.223926544189453,4.881506443023682,382.72136283290223,483.69712670091957,459265635.39948267,False,1.0,0.5139013464385942,-42.39284053026636,-25.538970557595082
1651,2497,solar,5.9422526359558105,7.565572738647461,882.3394828114979,842.2630172248613,1058807379.3737974,False,1.0,0.5128863679324943,-35.21602552557252,-15.276512915380685
1652,1527,solar,5.12736177444458,5.814552307128906,264.5455387535399,579.2141294057964,317454646.5042479,False,1.0,0.5128188484142502,-42.36462759586343,-20.19595425761275
1653,32,solar,5.393980503082275,4.697226047515869,436.54028825471016,741.7168362614796,523848345.90565217,False,1.0,0.5127998949599444,-54.330163993503426,-18.322161250024944
1654,1949,solar,5.670019149780273,6.597878932952881,607.3903555666874,928.2591428374008,728868426.6800249,False,1.0,0.5127718537568111,-39.110914377865576,-19.07678145346014
1655,1214,solar,5.045409679412842,4.879964351654053,275.961792036075,369.42954386456233,331154150.44329,False,1.0,0.5126550293460332,-44.34115147368119,-26.126352828018103
1656,1827,solar,5.456393718719482,6.7796549797058105,473.3980863238426,793.3826881784269,568077703.5886111,False,1.0,0.512390741006155,-39.98092172082848,-20.02609373291976
1657,432,solar,4.8323774337768555,4.316871166229248,115.02705297792032,303.8058729283774,138032463.5735044,False,1.0,0.5122698593910582,-50.81607071798615,-27.31607399733215
1658,2259,solar,5.717443466186523,8.090744018554688,705.7973042667968,792.8732128098998,846956765.1201562,False,1.0,0.5122429371481729,-37.142408571371035,-14.553125621306581
1659,2176,solar,5.947951793670654,5.623437881469727,816.4381029486149,1032.857668991295,979725723.5383378,False,1.0,0.5119373602211201,-36.53320444469373,-24.537202623591547
1660,1769,solar,5.4652605056762695,6.7841715812683105,481.1022933182104,800.1779720427692,577322751.9818525,False,1.0,0.511877759293415,-40.53203814222102,-19.183612837937538
1661,1584,solar,5.077300071716309,5.834892749786377,236.76696380918915,549.8629410331682,284120356.571027,False,1.0,0.5118170739620878,-41.77949490025519,-21.48903888594783
1662,2557,solar,5.958639621734619,7.046627998352051,903.9246320355286,838.2923705722083,1084709558.4426343,False,1.0,0.5117795766839398,-34.7522814795288,-15.239028996152076
1663,1518,solar,5.126399993896484,5.761829853057861,312.56672769863457,474.0142371696862,375080073.2383615,False,1.0,0.5113812336925166,-42.027398708842284,-24.174794503400943
1664,1777,solar,5.603953838348389,7.839461803436279,623.3176921231329,759.7431940415203,747981230.5477595,False,1.0,0.5112333366106138,-40.792249087570106,-15.665386260767077
1665,363,solar,4.926845073699951,4.224119663238525,265.0896155764329,150.01417836924898,318107538.6917195,False,1.0,0.5112081010599966,-51.21276239068961,-31.38186857944687
1666,2558,solar,5.881708145141602,7.140659332275391,858.8238412112389,788.3582853072876,1030588609.4534867,False,1.0,0.5111146411536762,-34.79200729157383,-14.811444304104908
1667,608,solar,4.807762622833252,4.684534549713135,132.31953683206535,221.76400196535758,158783444.19847843,False,1.0,0.5109461977403014,-49.222152634996476,-29.07197728299621
1668,425,solar,4.7734150886535645,4.855655670166016,165.27377213307255,69.26765786262315,198328526.55968708,False,1.0,0.5103646828502467,-50.71827371877389,-30.468909183074388
1669,142,solar,5.593268871307373,4.8598480224609375,644.6586757927138,694.0354067991294,773590410.9512565,False,1.0,0.5102771504290095,-53.365791786015315,-22.83740409874432
1670,426,solar,4.7073974609375,4.375823497772217,115.95792997799934,47.937547139725645,139149515.97359923,False,1.0,0.5102124728833954,-50.733218194827046,-30.018614171864495
1671,851,solar,4.951038360595703,4.460397243499756,168.64672375000202,460.2005204486762,202376068.50000244,False,1.0,0.5101520705024833,-47.25718904273677,-27.639668950974787
1672,1839,solar,5.543961524963379,8.012153625488281,554.7012596985838,813.3316182325758,665641511.6383007,False,1.0,0.5100520748479551,-40.38439184607994,-14.758878626856115
1673,1522,solar,4.982443809509277,5.288118362426758,192.51625485708942,473.21636066521256,231019505.8285073,False,1.0,0.5099117725481221,-42.186730484664274,-22.40725569781712
1674,1414,solar,5.272176742553711,6.957939624786377,443.1222777772536,490.15789307309603,531746733.3327043,False,1.0,0.5098243495956983,-43.514908585382805,-17.14706112262191
1675,502,solar,5.217974662780762,4.575104713439941,431.6950316883051,399.3064544035416,518034038.0259661,False,1.0,0.5097091090304439,-50.443750651514215,-22.799017896211733
1676,196,solar,5.234569072723389,4.611570358276367,397.8675834719741,522.6117005673362,477441100.16636896,False,1.0,0.5096278385013537,-52.85475592300939,-25.54272039283179
1677,93,solar,5.267246723175049,4.965044975280762,365.8307451408577,677.5073225079833,438996894.16902924,False,1.0,0.5095325824456677,-53.857541253801415,-17.870648127484564
1678,1832,solar,5.629877090454102,6.958197593688965,618.0932543228025,853.5363301894896,741711905.187363,False,1.0,0.5094114169597762,-40.166280996368336,-17.832848151406086
1679,2563,solar,5.506606101989746,7.978824615478516,634.0934364491023,538.871249259057,760912123.7389228,False,1.0,0.5093304226666362,-34.971999690241624,-12.671906998886284
1680,964,solar,5.325614929199219,4.645554542541504,486.1479486942553,507.8797110059886,583377538.4331064,False,1.0,0.5092834194922633,-46.00573622902435,-30.7151768444356
1681,54,solar,5.899344444274902,5.122438430786133,769.3650793866755,1079.1303542438172,923238095.2640105,False,1.0,0.5090300532658806,-54.31689048331099,-8.379805659378517
1682,1483,solar,5.084299564361572,7.615690231323242,244.7872010572423,580.9797025109785,293744641.26869076,False,1.0,0.5089557347567996,-43.25148480712212,-13.127771229304392
1683,90,solar,5.410649299621582,4.883901596069336,472.49602022466394,740.0927588169625,566995224.2695967,False,1.0,0.5086525992323778,-53.85641299343387,-19.22581942774155
1684,241,solar,5.101809501647949,4.634660720825195,385.28991277811696,270.03100615273,462347895.33374035,False,1.0,0.508642182432937,-52.24695908755247,-32.301822475191024
1685,2013,solar,5.84625768661499,7.14243221282959,762.2952239367255,984.5245556081945,914754268.7240705,False,1.0,0.5085354098752085,-38.79302746120201,-17.294680892903955
1686,30,solar,5.468768119812012,5.28265380859375,507.65047164391433,783.7673623348422,609180565.9726971,False,1.0,0.5084590980395983,-54.331927697400886,-19.225574966701622
1687,1158,solar,4.742693901062012,4.847042560577393,99.60308359422568,192.16919212523408,119523700.31307082,False,1.0,0.5082735519863733,-44.97382073984882,-24.375789704650135
1688,16,solar,5.374370098114014,5.084190368652344,504.3494055241785,584.1589898546162,605219286.6290143,False,1.0,0.5082230907956091,-54.34728779858004,-25.546785897474997
1689,183,solar,4.994728088378906,4.586137771606445,317.69275802052266,213.59538752015024,381231309.6246272,False,1.0,0.5076427254731088,-52.78965032987542,-31.406440258233644
1690,1055,solar,4.931617259979248,6.663796901702881,267.7506609563532,200.01243275393495,321300793.14762384,False,1.0,0.507516482484804,-46.35064433643314,-16.82481933725714
1691,299,solar,6.0945916175842285,6.088844299316406,908.5284366120025,1185.5116373740877,1090234123.934403,False,1.0,0.5073596784456612,-52.50846033081086,-6.117302757527456
1692,1,solar,5.266238689422607,4.184948921203613,489.20673459339883,392.0991270431056,587048081.5120786,False,1.0,0.5073141013082669,-54.37062674974462,-32.31344969433947
1693,26,solar,5.648263454437256,4.549529552459717,649.8708384223227,841.630881071588,779845006.1067872,False,1.0,0.507240078444035,-54.33576335768425,-21.032131429149945
1694,2017,solar,5.768454551696777,7.535213947296143,709.6582890192547,959.6842055907549,851589946.8231056,False,1.0,0.5072246476851348,-38.931318107437434,-15.548808751100765
1695,1418,solar,5.2497100830078125,7.158409595489502,448.70600595466067,460.3910663845486,538447207.1455928,False,1.0,0.5070592123433696,-43.60981749878464,-15.369438841819436
1696,983,solar,4.809311866760254,5.474104881286621,182.95969815520522,148.67425057959463,219551637.78624627,False,1.0,0.5068547298210565,-46.576363602155496,-22.21786524363632
1697,170,solar,5.537136077880859,6.024768352508545,545.7916176414556,862.9653378725679,654949941.1697466,False,1.0,0.5066497369865371,-53.4059085603726,-10.187657980901141
1698,790,solar,4.904801368713379,5.07757568359375,168.36897500537916,401.32348138329615,202042770.00645497,False,1.0,0.5066475648808223,-47.737341121154586,-28.111766813457212
1699,203,solar,5.5545477867126465,5.269086837768555,644.3809270480912,654.0562812715989,773257112.4577094,False,1.0,0.5066035696955543,-52.88234145892797,-22.38329276527204
1700,1781,solar,5.38369607925415,8.081852912902832,442.914528825974,780.3299909379725,531497434.5911688,False,1.0,0.506574336038588,-40.900158423315744,-13.904565788506707
1701,147,solar,5.49315071105957,5.138835906982422,544.0068438892198,770.221026454692,652808212.6670637,False,1.0,0.5065683777120157,-53.37560855509881,-20.579724806739566
1702,184,solar,4.928883075714111,4.4934773445129395,277.59594786014827,181.99722407191587,333115137.4321779,False,1.0,0.5064824877456904,-52.79537321991659,-30.955572631028396
1703,1524,solar,4.970422267913818,6.045685768127441,187.71623802509293,503.543282630265,225259485.63011152,False,1.0,0.5062966491465768,-42.260646968135084,-21.52297328774667
1704,1636,solar,5.312971115112305,4.981255054473877,453.98699294566137,598.0419855143031,544784391.5347936,False,1.0,0.5062861550536983,-40.95522184059178,-24.976129363786846
1705,2437,solar,5.8832316398620605,7.379174709320068,860.7543335874677,849.1642254651814,1032905200.3049613,False,1.0,0.5061221813420056,-35.67992345602845,-15.313258670577163
1706,18,solar,5.481193542480469,5.127687931060791,574.7817894030691,671.7452831453046,689738147.283683,False,1.0,0.5061059969182038,-54.34474853241761,-24.644066162167597
1707,1881,solar,5.432455539703369,5.705438137054443,495.3809891042694,764.4495836209906,594457186.9251233,False,1.0,0.5059825941360392,-39.23945894436891,-22.612026137323458
1708,150,solar,5.336481094360352,4.923440456390381,437.3415688054135,697.268459809627,524809882.5664962,False,1.0,0.5059033822588445,-53.38090043412005,-19.22482951917032
1709,1771,solar,5.51686429977417,7.274540901184082,547.3837112089499,824.410067924418,656860453.4507399,False,1.0,0.5057886696181267,-40.60283888036533,-18.304527154222423
1710,300,solar,6.155477046966553,5.581583499908447,953.6292274362922,1231.2043436471467,1144355072.9235506,False,1.0,0.5054907406814506,-52.5096661902172,-5.665319912835175
1711,1517,solar,5.137633323669434,5.686199188232422,347.7829196380798,487.2149836562319,417339503.56569576,False,1.0,0.5052211566241942,-41.98508800795921,-24.616453135885635
1712,669,solar,4.806025505065918,4.363725662231445,132.59728557668817,289.78099882784534,159116742.6920258,False,1.0,0.5051254172617707,-48.73189778416405,-28.603572476898062
1713,1951,solar,5.70298433303833,7.2341508865356445,661.1338152518903,964.3598914674458,793360578.3022683,False,1.0,0.5049255033352992,-39.18856819528681,-18.20293377251854
1714,1093,solar,4.960864543914795,4.9471821784973145,240.19010260738403,369.5677180983162,288228123.12886083,False,1.0,0.5047272265648168,-45.30521467912841,-26.635399809316024
1715,1112,solar,4.8984880447387695,5.8342204093933105,196.23983729179741,342.3041136905898,235487804.7501569,False,1.0,0.5046190702297445,-45.82180302882981,-18.148668425135604
1716,205,solar,5.48293924331665,4.81373405456543,579.9625758591735,683.6751659609024,695955091.0310082,False,1.0,0.5044156243799556,-52.889371308186874,-21.480361568039488
1717,1459,solar,4.981542587280273,5.832697868347168,241.85659507512108,416.1816158126094,290227914.0901453,False,1.0,0.5043566956121499,-42.55752249192699,-23.769451965524244
1718,971,solar,4.994758129119873,5.210693836212158,239.63460511813827,452.0744981752424,287561526.1417659,False,1.0,0.5042946546395539,-46.24585848850565,-27.587116540008235
1719,1948,solar,5.584495544433594,6.618342399597168,585.0945267376718,905.181738393351,702113432.0852062,False,1.0,0.5038081071797654,-39.070460261557514,-19.513557981787127
1720,1386,solar,5.622062683105469,4.521200656890869,664.1731496038418,790.1708570147268,797007779.5246102,False,1.0,0.5037843437659633,-42.474494649890346,-29.559604541392975
1721,2499,solar,5.7452192306518555,7.340911388397217,792.1379011629186,742.9376589532093,950565481.3955023,False,1.0,0.5037808868767462,-35.29259488096414,-14.419036837896694
1722,28,solar,5.544530868530273,4.675472736358643,578.7606550331185,835.7264452731487,694512786.0397422,False,1.0,0.5034984930976295,-54.333793269983786,-20.128899522147535
1723,2,solar,5.189944267272949,4.5927414894104,453.27039495341404,362.2729984803801,543924473.9440968,False,1.0,0.5032998234108823,-54.368811196560905,-31.862555132178723
1724,678,solar,4.839099884033203,5.181685447692871,184.34844187831948,258.0342358785087,221218130.25398338,False,1.0,0.5031410245154889,-48.91435548185918,-24.558673997196006
1725,265,solar,5.414962291717529,4.549087047576904,544.8081244399231,637.3422542019708,653769749.3279077,False,1.0,0.5030566159088838,-52.406928917419656,-21.476461402124624
1726,1468,solar,5.070443630218506,6.257423400878906,264.94617902889155,573.5910110907854,317935414.8346699,False,1.0,0.5029943947018828,-42.87353897560784,-19.78321935260824
1727,1639,solar,5.162995338439941,5.325472831726074,352.054839761246,565.3206051959734,422465807.7134952,False,1.0,0.5026382805288803,-41.091887862388496,-23.65601849528466
1728,75,solar,5.2317962646484375,4.874050140380859,433.63927290066505,515.7862737044657,520367127.48079807,False,1.0,0.5024526506336586,-53.84919895551924,-25.998445611430782
1729,27,solar,5.5885162353515625,5.0177083015441895,614.3157467277206,860.6123382300271,737178896.0732647,False,1.0,0.5021991402550328,-54.33476507689117,-20.580527271050894
1730,353,solar,5.603098392486572,5.892306327819824,616.3385424422333,895.168193662012,739606250.93068,False,1.0,0.5016316307875445,-52.04472729743713,-8.826923718912475
1731,1416,solar,5.293768405914307,7.0523247718811035,514.2324611664578,464.87347426399714,617078953.3997494,False,1.0,0.5013546984254245,-43.563838401070434,-16.258353761697027
1732,673,solar,4.7047038078308105,4.428641319274902,8.267482181093003,424.29516045239035,9920978.617311604,False,1.0,0.5013072574344486,-48.817762617806515,-26.806267511471763
1733,68,solar,4.938712120056152,4.769033908843994,277.525230364032,271.17426157719694,333030276.4368384,False,1.0,0.5011070712236649,-53.844816107319744,-29.15691312099101
1734,2319,solar,5.671359539031982,7.682070732116699,727.3824534908274,775.8705046374287,872858944.1889929,False,1.0,0.5009921295689909,-36.67975846593109,-14.520686458597732
1735,1033,solar,4.8936848640441895,4.8824663162231445,204.69616192331588,357.47291061115965,245635394.30797905,False,1.0,0.5008344071460804,-45.80633323927139,-26.664951965779416
1736,546,solar,4.757486820220947,4.404644012451172,167.25798002688776,147.93754713972564,200709576.0322653,False,1.0,0.5008033398951157,-49.69732375688165,-29.988871202375012
1737,7,solar,5.015005588531494,4.752464771270752,333.32890632176355,306.172705230178,399994687.58611625,False,1.0,0.5006932992581024,-54.360321143123016,-29.607605957277553
1738,1579,solar,5.085814952850342,5.807657718658447,313.24335757712095,515.5521023325957,375892029.09254515,False,1.0,0.5006450583395197,-41.58015576042748,-23.69522732069835
1739,670,solar,4.753669261932373,4.59531307220459,97.38109363724284,318.5483123195973,116857312.3646914,False,1.0,0.5005551681855528,-48.75411298834669,-28.15431328192341
1740,204,solar,5.493722915649414,4.904224872589111,615.5176675537757,667.1586586496873,738621201.0645308,False,1.0,0.5004892590368231,-52.885901862727735,-21.931839822351275
1741,1894,solar,5.709712982177734,7.436203956604004,724.3578891312569,876.2550241098481,869229466.9575083,False,1.0,0.5004236696078418,-39.765173033161126,-16.923671997725528
1742,1506,solar,5.705015659332275,4.525774955749512,735.1610309719781,840.8072407838511,882193237.1663737,False,1.0,0.5002423095743019,-41.44852510242255,-29.467930930031375
1743,89,solar,5.415289878845215,5.234455585479736,508.05111191926613,766.3621847319264,609661334.3031193,False,1.0,0.5001954276290786,-53.856015054666074,-19.67749926940675
1744,128,solar,4.856466293334961,4.3844828605651855,227.59948466081204,225.45339841286622,273119381.5929744,False,1.0,0.500127123296418,-53.33090266559215,-29.15533227259459
1745,1697,solar,5.293491363525391,5.694081783294678,454.5205624593364,631.4734274836032,545424674.9512037,False,1.0,0.5000089284019535,-40.51072759654876,-24.49390933988684
1746,263,solar,5.455715656280518,4.454641342163086,608.8869863640231,605.4610107268801,730664383.6368277,False,1.0,0.49996818334840243,-52.396848103568146,-22.37921168377854
1747,14,solar,5.212450981140137,4.423433780670166,434.76880313274285,501.24018736326946,521722563.7592914,False,1.0,0.4999259241946592,-54.349951773560804,-26.449394132361604
1748,482,solar,4.960423469543457,4.303146839141846,322.03140588347827,222.69208144823196,386437687.0601739,False,1.0,0.49989279704769246,-50.1435902530897,-31.804685105020567
1749,494,solar,4.850697994232178,5.26043176651001,149.96549617274277,411.8152050856621,179958595.40729132,False,1.0,0.4998335774736006,-50.34024385554585,-26.403020052838095
1750,179,solar,6.119983673095703,5.263308525085449,951.6987350600633,1230.2624986422277,1142038482.072076,False,1.0,0.49959913627716396,-53.41188563091839,-6.119051491966087
1751,390,solar,5.071530818939209,5.229474067687988,296.7237631284118,538.4861730938284,356068515.7540942,False,1.0,0.49958477792690303,-51.4790134930932,-19.208541219773288
1752,1399,solar,4.8925371170043945,5.24329137802124,206.36265439105293,366.62476853154914,247635185.2692635,False,1.0,0.4995584216707788,-43.04660298496253,-23.804439361656353
1753,1155,solar,4.860535144805908,5.37306547164917,205.25165941256154,299.9930468874461,246301991.29507384,False,1.0,0.49939357214900226,-44.87455843467365,-25.71302090555441
1754,47,solar,5.386934757232666,5.55106782913208,457.6148555208587,840.558306833564,549137826.6250305,False,1.0,0.4993559052115026,-54.31996004680318,-11.544090911134573
1755,603,solar,4.961263179779053,4.533679962158203,315.27383653499345,248.35312071260776,378328603.84199214,False,1.0,0.499350730089805,-49.112130716956834,-31.319131888870697
1756,791,solar,4.83334493637085,4.595789432525635,133.15278306593387,428.4396535214835,159783339.67912066,False,1.0,0.49878874415350427,-47.763197914825454,-27.66325716702377
1757,1761,solar,5.236752033233643,6.123263835906982,398.44686734829173,664.6776158553415,478136240.81795007,False,1.0,0.49851107602557154,-40.207995114865305,-22.69631597075701
1758,2501,solar,5.569289207458496,8.029694557189941,701.9363195143391,643.8212018852929,842323583.4172069,False,1.0,0.49843839901678527,-35.36428156291928,-13.561140687813582
1759,137,solar,5.278675079345703,4.704408168792725,468.5777160954874,585.9430303842777,562293259.3145849,False,1.0,0.4981663126062766,-53.35464956328858,-25.094439650567235
1760,65,solar,4.965883255004883,4.768834590911865,321.9127027309509,256.97369542803017,386295243.2771411,False,1.0,0.4981459833861399,-53.84271058349566,-30.510092100311024
1761,191,solar,4.870683670043945,4.575865745544434,223.55147652428704,292.6140624950947,268261771.82914445,False,1.0,0.4981063441410307,-52.83199756664558,-27.798608216855794
1762,360,solar,6.0787224769592285,5.247593402862549,932.0440782122616,1212.1510422416789,1118452893.854714,False,1.0,0.49763137576105476,-52.05832107271823,-5.663983888276855
1763,207,solar,5.383712291717529,4.951346397399902,508.85239246996935,725.9709677614538,610622870.9639633,False,1.0,0.49761636941191456,-52.89604235592455,-20.577330822652268
1764,1461,solar,4.864058971405029,5.444382190704346,172.2029629072174,415.72737559755296,206643555.48866087,False,1.0,0.4974210050162377,-42.634084195255966,-22.88417118667159
1765,1995,solar,5.6881184577941895,5.309557914733887,712.4044565623525,898.9458595126667,854885347.874823,False,1.0,0.4971512000059529,-37.94626023346952,-25.13011267813303
1766,1779,solar,5.4246745109558105,7.630917549133301,533.1161104745536,763.5851673682731,639739332.5694643,False,1.0,0.4970358450246068,-40.84799168244101,-14.785103877124406
1767,1333,solar,5.123351097106934,5.35910701751709,382.1658653436566,470.9075960512063,458599038.4123879,False,1.0,0.4970253423392822,-43.30349826545383,-26.500475455703175
1768,505,solar,5.142480373382568,5.057994365692139,404.1903187629214,459.75951838931985,485028382.5155057,False,1.0,0.496896453723803,-50.47755290751448,-21.44698832319227
1769,1462,solar,4.834808826446533,5.491580486297607,145.74395099307296,424.4293905488239,174892741.19168755,False,1.0,0.49682908149348964,-42.67096938434965,-22.44140746062222
1770,59,solar,6.175468921661377,5.416772365570068,994.8690335081242,1281.2703808257816,1193842840.209749,False,1.0,0.49672678322192426,-54.31531425258757,-6.119280957495898
1771,382,solar,5.268780708312988,4.773352146148682,502.68291305644146,496.8488821051757,603219495.6677297,False,1.0,0.4966484776658956,-51.41756843133117,-22.817745338685835
1772,1028,solar,5.1559529304504395,4.282536506652832,380.7771216205423,556.987931256593,456932545.94465077,False,1.0,0.4962431994151445,-45.636074045415484,-28.897505849574422
1773,381,solar,5.220800876617432,4.565183639526367,467.46672111699615,489.43616019736993,560960065.3403953,False,1.0,0.49576295601796916,-51.40895009797135,-23.2687726156932
1774,31,solar,5.344664096832275,4.813081741333008,472.0953799493122,761.3918647631633,566514455.9391747,False,1.0,0.495207435995248,-54.331033270269174,-18.773879032015838
1775,2624,solar,5.385676383972168,8.02338695526123,617.6282910015663,487.32332091326833,741153949.2018795,False,1.0,0.4951301838998818,-34.54594758159499,-12.213253797592742
1776,919,solar,4.586940765380859,4.718188762664795,77.58887108149223,63.76824746025825,93106645.29779068,False,1.0,0.49511914369470184,-46.96748300917413,-24.031659848633037
1777,973,solar,4.818958759307861,4.957775592803955,169.2022212392477,352.1270585757813,203042665.48709723,False,1.0,0.4950488518660542,-46.30770026440136,-26.692807696504154
1778,317,solar,5.125408172607422,5.209443092346191,362.09589404328307,552.4585948266424,434515072.8519397,False,1.0,0.4949091831503215,-51.867783213031615,-25.080527455043892
1779,1233,solar,4.980156421661377,6.557787895202637,302.10383182490034,380.1189636149255,362524598.18988043,False,1.0,0.49483006312839983,-44.90085425941103,-17.660599655799118
1780,492,solar,4.699276924133301,4.779409885406494,79.53311229385214,315.5816267461494,95439734.75262257,False,1.0,0.4946563004991923,-50.31111592559555,-27.303676660848673
1781,1529,solar,5.134111404418945,6.293991565704346,335.65572214274414,644.2911773291243,402786866.571293,False,1.0,0.4944457908622075,-42.429490730028824,-19.310900874340817
1782,1533,solar,5.274715900421143,6.741902828216553,477.8760889211524,601.4320356113556,573451306.705383,False,1.0,0.49433704902072617,-42.54891080458697,-17.539964805424454
